legislator,party,state,chamber,district
Rep. Mark Messmer [R-IN8],Republican,IN,House,08
Rep. Mark Pocan [D-WI2],Democrat,WI,House,02
Rep. Mark Takano [D-CA39],Democrat,CA,House,39
Rep. Marlin Stutzman [R-IN3],Republican,IN,House,03
Rep. Mary Gay Scanlon [D-PA5],Democrat,PA,House,05
Rep. Mary Miller [R-IL15],Republican,IL,House,15
Rep. Matt Van Epps [R-TN7],Republican,TN,House,07
Rep. Max Miller [R-OH7],Republican,OH,House,07
Rep. Maxine Dexter [D-OR3],Democrat,OR,House,03
Rep. Maxine Waters [D-CA43],Democrat,CA,House,43
Rep. Maxwell Frost [D-FL10],Democrat,FL,House,10
Rep. Melanie Stansbury [D-NM1],Democrat,NM,House,01
Rep. Michael Baumgartner [R-WA5],Republican,WA,House,05
Rep. Michael Cloud [R-TX27],Republican,TX,House,27
Rep. Michael Guest [R-MS3],Republican,MS,House,03
Rep. Michael Lawler [R-NY17],Republican,NY,House,17
Rep. Michael McCaul [R-TX10],Republican,TX,House,10
Rep. Michael Rulli [R-OH6],Republican,OH,House,06
Rep. Michael Turner [R-OH10],Republican,OH,House,10
Rep. Michael “Mike” Simpson [R-ID2],Republican,ID,House,02
Rep. Michelle Fischbach [R-MN7],Republican,MN,House,07
Rep. Mike Bost [R-IL12],Republican,IL,House,12
Rep. Mike Carey [R-OH15],Republican,OH,House,15
Rep. Mike Collins [R-GA10],Republican,GA,House,10
Rep. Mike Ezell [R-MS4],Republican,MS,House,04
Rep. Mike Flood [R-NE1],Republican,NE,House,01
Rep. Mike Haridopolos [R-FL8],Republican,FL,House,08
Rep. Mike Johnson [R-LA4],Republican,LA,House,04
Rep. Mike Kelly [R-PA16],Republican,PA,House,16
Rep. Mike Kennedy [R-UT3],Republican,UT,House,03
Rep. Mike Levin [D-CA49],Democrat,CA,House,49
Rep. Mike Quigley [D-IL5],Democrat,IL,House,05
Rep. Mike Rogers [R-AL3],Republican,AL,House,03
Rep. Mike Thompson [D-CA4],Democrat,CA,House,04
Rep. Morgan Griffith [R-VA9],Republican,VA,House,09
Rep. Morgan Luttrell [R-TX8],Republican,TX,House,08
Rep. Morgan McGarvey [D-KY3],Democrat,KY,House,03
Rep. Mónica De La Cruz [R-TX15],Republican,TX,House,15
Rep. Nancy Mace [R-SC1],Republican,SC,House,01
Rep. Nancy Pelosi [D-CA11],Democrat,CA,House,11
Rep. Nanette Barragán [D-CA44],Democrat,CA,House,44
Rep. Nathaniel Moran [R-TX1],Republican,TX,House,01
Rep. Neal Dunn [R-FL2],Republican,FL,House,02
Rep. Nellie Pou [D-NJ9],Democrat,NJ,House,09
Rep. Nicholas Begich III [R-AK],Republican,AK,House,00
Rep. Nicholas Langworthy [R-NY23],Republican,NY,House,23
Rep. Nicolas LaLota [R-NY1],Republican,NY,House,01
Rep. Nicole (Nikki) Budzinski [D-IL13],Democrat,IL,House,13
Rep. Nicole Malliotakis [R-NY11],Republican,NY,House,11
Rep. Nikema Williams [D-GA5],Democrat,GA,House,05
Rep. Norma Torres [D-CA35],Democrat,CA,House,35
Rep. Nydia Velázquez [D-NY7],Democrat,NY,House,07
Rep. Pat Harrigan [R-NC10],Republican,NC,House,10
Rep. Patrick Ryan [D-NY18],Democrat,NY,House,18
Rep. Patrick “Pat” Fallon [R-TX4],Republican,TX,House,04
Rep. Paul Gosar [R-AZ9],Republican,AZ,House,09
Rep. Paul Tonko [D-NY20],Democrat,NY,House,20
Rep. Pete Aguilar [D-CA33],Democrat,CA,House,33
Rep. Pete Sessions [R-TX17],Republican,TX,House,17
Rep. Pete Stauber [R-MN8],Republican,MN,House,08
Rep. Pramila Jayapal [D-WA7],Democrat,WA,House,07
Rep. Raja Krishnamoorthi [D-IL8],Democrat,IL,House,08
Rep. Ralph Norman [R-SC5],Republican,SC,House,05
Rep. Randall “Randy” Fine [R-FL6],Republican,FL,House,06
Rep. Randy Feenstra [R-IA4],Republican,IA,House,04
Rep. Randy Weber [R-TX14],Republican,TX,House,14
Rep. Rashida Tlaib [D-MI12],Democrat,MI,House,12
Rep. Raul Ruiz [D-CA25],Democrat,CA,House,25
Rep. Rich McCormick [R-GA7],Republican,GA,House,07
Rep. Richard Hudson [R-NC9],Republican,NC,House,09
Rep. Richard Neal [D-MA1],Democrat,MA,House,01
Rep. Rick Allen [R-GA12],Republican,GA,House,12
Rep. Rick Larsen [D-WA2],Democrat,WA,House,02
Rep. Riley Moore [R-WV2],Republican,WV,House,02
Rep. Ritchie Torres [D-NY15],Democrat,NY,House,15
Rep. Ro Khanna [D-CA17],Democrat,CA,House,17
Rep. Robert Aderholt [R-AL4],Republican,AL,House,04
Rep. Robert Bresnahan [R-PA8],Republican,PA,House,08
Rep. Robert Jacobsen Menendez [D-NJ8],Democrat,NJ,House,08
Rep. Robert Julio Garcia [D-CA42],Democrat,CA,House,42
Rep. Robert Latta [R-OH5],Republican,OH,House,05
Rep. Robert Onder [R-MO3],Republican,MO,House,03
Rep. Robert Wittman [R-VA1],Republican,VA,House,01
Rep. Robert “Bobby” Scott [D-VA3],Democrat,VA,House,03
Rep. Robin Kelly [D-IL2],Democrat,IL,House,02
Rep. Roger Williams [R-TX25],Republican,TX,House,25
Rep. Ron Estes [R-KS4],Republican,KS,House,04
Rep. Ronny Jackson [R-TX13],Republican,TX,House,13
Rep. Rosa DeLauro [D-CT3],Democrat,CT,House,03
Rep. Rudy Yakym [R-IN2],Republican,IN,House,02
Rep. Russ Fulcher [R-ID1],Republican,ID,House,01
Rep. Russell Fry [R-SC7],Republican,SC,House,07
Rep. Ryan Mackenzie [R-PA7],Republican,PA,House,07
Rep. Ryan Zinke [R-MT1],Republican,MT,House,01
Rep. Salud Carbajal [D-CA24],Democrat,CA,House,24
Rep. Sam Graves [R-MO6],Republican,MO,House,06
Rep. Sam Liccardo [D-CA16],Democrat,CA,House,16
Rep. Sanford Bishop [D-GA2],Democrat,GA,House,02
Rep. Sara Jacobs [D-CA51],Democrat,CA,House,51
Rep. Sarah Elfreth [D-MD3],Democrat,MD,House,03
Rep. Sarah McBride [D-DE],Democrat,DE,House,00
Rep. Scott DesJarlais [R-TN4],Republican,TN,House,04
Rep. Scott Fitzgerald [R-WI5],Republican,WI,House,05
Rep. Scott Franklin [R-FL18],Republican,FL,House,18
Rep. Scott Perry [R-PA10],Republican,PA,House,10
Rep. Scott Peters [D-CA50],Democrat,CA,House,50
Rep. Sean Casten [D-IL6],Democrat,IL,House,06
Rep. Seth Magaziner [D-RI2],Democrat,RI,House,02
Rep. Seth Moulton [D-MA6],Democrat,MA,House,06
Rep. Sharice Davids [D-KS3],Democrat,KS,House,03
Rep. Sheila Cherfilus-McCormick [D-FL20],Democrat,FL,House,20
Rep. Sheri Biggs [R-SC3],Republican,SC,House,03
Rep. Shomari Figures [D-AL2],Democrat,AL,House,02
Rep. Shontel Brown [D-OH11],Democrat,OH,House,11
Rep. Shri Thanedar [D-MI13],Democrat,MI,House,13
Rep. Stacey Plaskett [D-VI],Democrat,VI,House,00
Rep. Steny Hoyer [D-MD5],Democrat,MD,House,05
Rep. Stephanie Bice [R-OK5],Republican,OK,House,05
Rep. Stephen Lynch [D-MA8],Democrat,MA,House,08
Rep. Steve Cohen [D-TN9],Democrat,TN,House,09
Rep. Steve Scalise [R-LA1],Republican,LA,House,01
Rep. Steve Womack [R-AR3],Republican,AR,House,03
Rep. Steven Horsford [D-NV4],Democrat,NV,House,04
Rep. Suhas Subramanyam [D-VA10],Democrat,VA,House,10
Rep. Summer Lee [D-PA12],Democrat,PA,House,12
Rep. Susie Lee [D-NV3],Democrat,NV,House,03
Rep. Suzan DelBene [D-WA1],Democrat,WA,House,01
Rep. Suzanne Bonamici [D-OR1],Democrat,OR,House,01
Rep. Sydney Kamlager-Dove [D-CA37],Democrat,CA,House,37
Rep. Sylvia Garcia [D-TX29],Democrat,TX,House,29
Rep. Ted Lieu [D-CA36],Democrat,CA,House,36
Rep. Teresa Leger Fernandez [D-NM3],Democrat,NM,House,03
Rep. Terri Sewell [D-AL7],Democrat,AL,House,07
Rep. Thomas Kean [R-NJ7],Republican,NJ,House,07
Rep. Thomas Massie [R-KY4],Republican,KY,House,04
Rep. Thomas Suozzi [D-NY3],Democrat,NY,House,03
Rep. Thomas Tiffany [R-WI7],Republican,WI,House,07
Rep. Tim Burchett [R-TN2],Republican,TN,House,02
Rep. Tim Moore [R-NC14],Republican,NC,House,14
Rep. Tim Walberg [R-MI5],Republican,MI,House,05
Rep. Timothy Kennedy [D-NY26],Democrat,NY,House,26
Rep. Tom Barrett [R-MI7],Republican,MI,House,07
Rep. Tom Cole [R-OK4],Republican,OK,House,04
Rep. Tom Emmer [R-MN6],Republican,MN,House,06
Rep. Tom McClintock [R-CA5],Republican,CA,House,05
Rep. Tony Wied [R-WI8],Republican,WI,House,08
Rep. Tracey Mann [R-KS1],Republican,KS,House,01
Rep. Trent Kelly [R-MS1],Republican,MS,House,01
Rep. Troy Balderson [R-OH12],Republican,OH,House,12
Rep. Troy Carter [D-LA2],Democrat,LA,House,02
Rep. Troy Downing [R-MT2],Republican,MT,House,02
Rep. Troy Nehls [R-TX22],Republican,TX,House,22
Rep. Valerie Foushee [D-NC4],Democrat,NC,House,04
Rep. Valerie Hoyle [D-OR4],Democrat,OR,House,04
Rep. Vern Buchanan [R-FL16],Republican,FL,House,16
Rep. Veronica Escobar [D-TX16],Democrat,TX,House,16
Rep. Vicente Gonzalez [D-TX34],Democrat,TX,House,34
Rep. Victoria Spartz [R-IN5],Republican,IN,House,05
Rep. Vince Fong [R-CA20],Republican,CA,House,20
Rep. Virginia Foxx [R-NC5],Republican,NC,House,05
Rep. Warren Davidson [R-OH8],Republican,OH,House,08
Rep. Wesley Bell [D-MO1],Democrat,MO,House,01
Rep. Wesley Hunt [R-TX38],Republican,TX,House,38
Rep. William R. Keating [D-MA9],Democrat,MA,House,09
Rep. William Timmons [R-SC4],Republican,SC,House,04
Rep. Yassamin Ansari [D-AZ3],Democrat,AZ,House,03
Rep. Young Kim [R-CA40],Republican,CA,House,40
Rep. Yvette Clarke [D-NY9],Democrat,NY,House,09
Rep. Zachary (Zach) Nunn [R-IA3],Republican,IA,House,03
Rep. Zoe Lofgren [D-CA18],Democrat,CA,House,18
Sen. Adam Schiff [D-CA],Democrat,CA,Senate,NA
Sen. Alan Armstrong [R-OK],Republican,OK,Senate,NA
Sen. Alejandro “Alex” Padilla [D-CA],Democrat,CA,Senate,NA
Sen. Amy Klobuchar [D-MN],Democrat,MN,Senate,NA
Sen. Andy Kim [D-NJ],Democrat,NJ,Senate,NA
Sen. Angela Alsobrooks [D-MD],Democrat,MD,Senate,NA
Sen. Angus King [I-ME],Independent,ME,Senate,NA
Sen. Ashley Moody [R-FL],Republican,FL,Senate,NA
Sen. Ben Ray Luján [D-NM],Democrat,NM,Senate,NA
Sen. Bernard “Bernie” Sanders [I-VT],Independent,VT,Senate,NA
Sen. Bernie Moreno [R-OH],Republican,OH,Senate,NA
Sen. Bill Cassidy [R-LA],Republican,LA,Senate,NA
Sen. Bill Hagerty [R-TN],Republican,TN,Senate,NA
Sen. Brian Schatz [D-HI],Democrat,HI,Senate,NA
Sen. Catherine Cortez Masto [D-NV],Democrat,NV,Senate,NA
Sen. Charles “Chuck” Grassley [R-IA],Republican,IA,Senate,NA
Sen. Charles “Chuck” Schumer [D-NY],Democrat,NY,Senate,NA
Sen. Chris Van Hollen [D-MD],Democrat,MD,Senate,NA
Sen. Christopher Coons [D-DE],Democrat,DE,Senate,NA
Sen. Christopher Murphy [D-CT],Democrat,CT,Senate,NA
Sen. Cindy Hyde-Smith [R-MS],Republican,MS,Senate,NA
Sen. Cory Booker [D-NJ],Democrat,NJ,Senate,NA
Sen. Cynthia Lummis [R-WY],Republican,WY,Senate,NA
Sen. Dan Sullivan [R-AK],Republican,AK,Senate,NA
Sen. Dave McCormick [R-PA],Republican,PA,Senate,NA
Sen. Deb Fischer [R-NE],Republican,NE,Senate,NA
Sen. Edward “Ed” Markey [D-MA],Democrat,MA,Senate,NA
Sen. Elissa Slotkin [D-MI],Democrat,MI,Senate,NA
Sen. Elizabeth Warren [D-MA],Democrat,MA,Senate,NA
Sen. Eric Schmitt [R-MO],Republican,MO,Senate,NA
Sen. Gary Peters [D-MI],Democrat,MI,Senate,NA
Sen. Jacky Rosen [D-NV],Democrat,NV,Senate,NA
Sen. James Lankford [R-OK],Republican,OK,Senate,NA
Sen. James Risch [R-ID],Republican,ID,Senate,NA
Sen. Jeanne Shaheen [D-NH],Democrat,NH,Senate,NA
Sen. Jeff Merkley [D-OR],Democrat,OR,Senate,NA
Sen. Jerry Moran [R-KS],Republican,KS,Senate,NA
Sen. Jim Banks [R-IN],Republican,IN,Senate,NA
Sen. Jim Justice [R-WV],Republican,WV,Senate,NA
Sen. John Barrasso [R-WY],Republican,WY,Senate,NA
Sen. John Boozman [R-AR],Republican,AR,Senate,NA
Sen. John Cornyn [R-TX],Republican,TX,Senate,NA
Sen. John Curtis [R-UT],Republican,UT,Senate,NA
Sen. John F. “Jack” Reed [D-RI],Democrat,RI,Senate,NA
Sen. John Fetterman [D-PA],Democrat,PA,Senate,NA
Sen. John Hickenlooper [D-CO],Democrat,CO,Senate,NA
Sen. John Hoeven [R-ND],Republican,ND,Senate,NA
Sen. John Neely Kennedy [R-LA],Republican,LA,Senate,NA
Sen. John Thune [R-SD],Republican,SD,Senate,NA
Sen. Jon Husted [R-OH],Republican,OH,Senate,NA
Sen. Jon Ossoff [D-GA],Democrat,GA,Senate,NA
Sen. Joni Ernst [R-IA],Republican,IA,Senate,NA
Sen. Joshua “Josh” Hawley [R-MO],Republican,MO,Senate,NA
Sen. Katie Britt [R-AL],Republican,AL,Senate,NA
Sen. Kevin Cramer [R-ND],Republican,ND,Senate,NA
Sen. Kirsten Gillibrand [D-NY],Democrat,NY,Senate,NA
Sen. Lindsey Graham [R-SC],Republican,SC,Senate,NA
Sen. Lisa Blunt Rochester [D-DE],Democrat,DE,Senate,NA
Sen. Lisa Murkowski [R-AK],Republican,AK,Senate,NA
Sen. Margaret “Maggie” Hassan [D-NH],Democrat,NH,Senate,NA
Sen. Maria Cantwell [D-WA],Democrat,WA,Senate,NA
Sen. Mark Kelly [D-AZ],Democrat,AZ,Senate,NA
Sen. Mark Warner [D-VA],Democrat,VA,Senate,NA
Sen. Marsha Blackburn [R-TN],Republican,TN,Senate,NA
Sen. Martin Heinrich [D-NM],Democrat,NM,Senate,NA
Sen. Mazie Hirono [D-HI],Democrat,HI,Senate,NA
Sen. Michael Bennet [D-CO],Democrat,CO,Senate,NA
Sen. Michael “Mike” Crapo [R-ID],Republican,ID,Senate,NA
Sen. Mike Lee [R-UT],Republican,UT,Senate,NA
Sen. Mike Rounds [R-SD],Republican,SD,Senate,NA
Sen. Mitch McConnell [R-KY],Republican,KY,Senate,NA
Sen. Patty Murray [D-WA],Democrat,WA,Senate,NA
Sen. Pete Ricketts [R-NE],Republican,NE,Senate,NA
Sen. Peter Welch [D-VT],Democrat,VT,Senate,NA
Sen. Rand Paul [R-KY],Republican,KY,Senate,NA
Sen. Raphael Warnock [D-GA],Democrat,GA,Senate,NA
Sen. Richard Blumenthal [D-CT],Democrat,CT,Senate,NA
Sen. Richard Durbin [D-IL],Democrat,IL,Senate,NA
Sen. Rick Scott [R-FL],Republican,FL,Senate,NA
Sen. Roger Marshall [R-KS],Republican,KS,Senate,NA
Sen. Roger Wicker [R-MS],Republican,MS,Senate,NA
Sen. Ron Johnson [R-WI],Republican,WI,Senate,NA
Sen. Ron Wyden [D-OR],Democrat,OR,Senate,NA
Sen. Ruben Gallego [D-AZ],Democrat,AZ,Senate,NA
Sen. Sheldon Whitehouse [D-RI],Democrat,RI,Senate,NA
Sen. Shelley Moore Capito [R-WV],Republican,WV,Senate,NA
Sen. Steve Daines [R-MT],Republican,MT,Senate,NA
Sen. Susan Collins [R-ME],Republican,ME,Senate,NA
Sen. Tammy Baldwin [D-WI],Democrat,WI,Senate,NA
Sen. Tammy Duckworth [D-IL],Democrat,IL,Senate,NA
Sen. Ted Budd [R-NC],Republican,NC,Senate,NA
Sen. Ted Cruz [R-TX],Republican,TX,Senate,NA
Sen. Thom Tillis [R-NC],Republican,NC,Senate,NA
Sen. Tim Scott [R-SC],Republican,SC,Senate,NA
Sen. Tim Sheehy [R-MT],Republican,MT,Senate,NA
Sen. Timothy “Tim” Kaine [D-VA],Democrat,VA,Senate,NA
Sen. Tina Smith [D-MN],Democrat,MN,Senate,NA
Sen. Todd Young [R-IN],Republican,IN,Senate,NA
Sen. Tom Cotton [R-AR],Republican,AR,Senate,NA
Sen. Tommy Tuberville [R-AL],Republican,AL,Senate,NA
Vice President James David “J.D.” Vance [R],Republican,,House,NA
